x,y,label
6.012921438800566,-3.8305709617588843,C
-1.4720775135345467,4.7833409540984615,B
4.4454322219934665,-5.928321289419006,C
6.620871821366125,-2.838491799367294,C
-5.468703261506549,3.426363491519053,A
-5.86164213720612,2.2336766576907574,A
-4.848452800292768,0.8952698675673971,A
-6.950716276047546,1.9741577544591518,A
6.099585747404295,-2.597044657807106,C
-7.056330344907532,2.7763733516956464,A
5.129501348978283,-4.198581122719501,C
4.5969534916654045,-3.340799691101494,C
5.4507743130432065,-4.593518306306459,C
-0.5316044486626675,5.8405426364695066,B
0.2839554546262204,5.912626528201364,B
-0.24230485781277933,6.785845225595791,B
5.5494664699662355,-3.8041950481822733,C
-0.20150056436238772,7.814956827068755,B
7.627255676193589,-5.913465215520831,C
-5.96021620488623,1.8492894169577119,A
3.8801994944485205,-4.577708797100252,C
-3.642949195996527,7.248201657553324,B
7.241068351404874,-5.98712572882141,C
-6.503688358230251,2.4442937854801237,A
4.647995221144513,-4.675278350422934,C
0.6183558422747935,3.994897749804129,B
5.027213811630911,-3.442560931550006,C
-8.317466030065763,1.0946429073388824,A
-6.044898038653938,2.1193806151883416,A
-2.637499297350798,6.86109391488761,B
3.7839584699439834,-5.458271740042309,C
5.013051540617682,-4.307895239752117,C
-6.291339401088974,4.807944049636676,A
0.5468939767892316,4.394458967683153,B
-5.11197780921754,1.650686611318752,A
-0.6375830336482311,4.627075191117793,B
5.339672468012681,-4.860590071503567,C
-1.019081992606004,3.6285537805732093,B
-4.848505376951948,2.5948059730011717,A
-1.7494879379396746,4.918731489757506,B
-1.241685372062215,4.438177418201993,B
-0.8051788281889812,6.396143530602327,B
-4.897215913875944,0.9926088119332497,A
-2.6820191566298295,5.91788872678104,B
-2.583413621808681,5.665785134660513,B
5.874294999428237,-4.3107981298377425,C
-5.957727605644453,3.146896045113746,A
6.3252303154980245,-3.631171611277932,C
7.088682588670315,-4.326851319312546,C
6.045368668637071,-5.958498652027837,C
-1.7700725657861809,5.779049713645754,B
-1.521218948514016,6.207654574429757,B
-5.87840563267909,3.0087091171502096,A
-2.0842881412780008,6.261092925715105,B
7.311503175362062,-5.1727373736488795,C
-2.7987875592887717,5.3878738724552235,B
-4.139007371583354,1.2995441317738738,A
4.895023236846308,-2.817832374840827,C
-1.6056017907267388,5.248931284937892,B
-5.3100225787047375,1.8056519163792881,A
-0.6895677934720859,5.025290368784254,B
-7.107763606515258,1.2031038582018447,A
-0.9129385976954617,6.2361160831314315,B
4.039367273490837,-2.9907502436981446,C
-6.012612615975465,1.870720069716848,A
-5.8987751435953495,3.834161614243045,A
4.60146050360453,-4.356977981523962,C
-5.6660192333109505,2.7274711055784944,A
-2.0013073954806195,4.826059941627449,B
-1.9292350422887186,6.764375005489514,B
7.310942159387645,-3.1127608080945457,C
4.391500569546422,-5.887848934322083,C
-1.6732713298297313,7.205741629413922,B
-2.6525297656009363,5.8339528606023565,B
5.2459446357146415,-4.578806759283951,C
5.0061597673995815,-4.718436406676668,C
4.6379139214948335,-3.3025379571993208,C
0.185738532396853,6.299930120826053,B
-0.732363075390719,5.160755394001791,B
-5.705218667371258,-1.121341239828098,A
-5.537631546613024,2.481688107490004,A
-2.1264923120592805,6.002251634061625,B
4.967930374451617,-5.415217673909936,C
-6.514377006676798,2.9704635660940313,A
-0.38238035926708636,4.655543814810173,B
6.7039763991092185,-4.9738199208677605,C
-5.414197010024019,2.6574440017660805,A
-5.135810259866655,0.04172178698434159,A
4.494324570896284,-5.604094232872103,C
-1.2218876094651572,5.0469421722311045,B
-1.12427341452617,6.006155609817431,B
-2.40004618524738,4.439102623898303,B
-7.143847326189469,2.3718305436925347,A
-0.8461197828781346,6.37565984348119,B
-0.6603609403559862,5.532873521523297,B
5.824101933140966,-5.682856120915456,C
-1.1834567693359332,4.679656001057517,B
-0.48579268776474815,5.284165445856137,B
-6.089768679413525,2.0422108401001147,A
-5.2941354881478295,0.7314600967671083,A
-2.0907356094239544,6.122272232656965,B
-1.9764785624429169,4.684397969580242,B
-6.643631882547839,2.3854797043057077,A
-6.306405825683501,2.4604646121458567,A
-4.9927985423172245,1.9178393181641813,A
-2.365966213850436,5.755435881201041,B
4.431995829135063,-4.5073044695811655,C
-2.142349390555223,3.9827785952835515,B
-4.9450366372959795,1.1610671456525947,A
6.102441680046701,-5.179546672725687,C
7.167030305839786,-5.172377527138041,C
-1.2959849094064833,5.343161717968276,B
6.690776021597822,-5.037169952620877,C
-7.09586530595238,4.450018371574638,A
-5.881234144706888,1.3906364832265992,A
-0.8199146284598525,4.726447316774799,B
0.6633344382334756,5.863094935728511,B
-4.811813734315096,1.6373416966299335,A
7.005692301870337,-5.79784466714152,C
-2.4930981429089436,5.9566268894278345,B
-6.489172392262385,1.822182333075435,A
0.21448226172758278,6.722577132087905,B
-0.834241199150487,6.597936630448502,B
-6.955046204185351,2.904235157958686,A
5.8284434178801225,-3.455406837056328,C
-7.238599775902286,1.9302941116698222,A
-2.3168138913128002,5.658711171723001,B
4.227678289259376,-4.814565786989363,C
-1.0751483245314228,3.95546572648336,B
-7.8726237665353915,2.8358860199353026,A
-6.093411404584917,1.8757294903316803,A
-1.1775328624769537,5.670188859399465,B
6.048025904888476,-4.607679859051568,C
-1.2135652462886792,7.050354131804326,B
-5.2162868643097235,0.4209206006016668,A
5.0394232164989985,-4.383193337313803,C
-5.6328271675194035,1.698345052860436,A
5.865753569203906,-4.26871986981443,C
6.123062180439868,-3.726630585348245,C
4.3798904672023,-5.272096811102672,C
6.1851154733059275,-4.195347334238761,C
-0.9463746902633344,6.783712318121506,B
-0.6643718992371044,8.47101575412495,B
-0.8916759258610711,5.431578040507702,B
-1.4162462505553333,5.974144905815252,B
4.6467131407951605,-3.077151314842161,C
-0.9324320908768505,6.573692386443684,B
-1.2707941219204797,5.419619224991276,B
5.098248029624402,-5.246276873316022,C
-5.764157580851963,2.7312673617766725,A
-1.0637724745340291,5.981664245021788,B
-0.8515529569450355,4.757146139479102,B
-1.8567268946534732,5.8092067865677155,B
-6.372257317051336,1.7862060766577033,A
-5.1220324195294324,3.4881136764243026,A
-6.005081449489755,2.0120797299201496,A
4.85098820903701,-4.65627282082743,C
-7.19746155110406,1.857457209535849,A
6.58893100966192,-3.15950051271545,C
