x,y,label
0.6290883364884912,0.5149363079249083,A
0.17757338697236102,0.9994673203245492,A
0.9070336990510195,0.1107229206798046,A
0.9563927206204771,0.35994296084891164,A
0.039725623855857206,0.15300769293923888,A
0.8856875712280197,0.05034771310895547,A
0.5243093428536555,0.7235028430972006,A
0.6745507963901013,0.7906623541577904,A
0.049779916315816575,0.5608800381217499,A
0.21680269006119535,0.9486826371200348,A
0.48671817662347394,0.41814134680438286,A
0.23516402381433987,0.4092773905499997,A
0.3693649154894395,0.18682323612917784,A
0.742094533999912,0.5737392439228187,A
0.7388537071762439,0.8816033764840631,A
0.9546566316368634,0.8648669747566208,A
0.957377382660426,0.3135495720090772,A
0.9065790023358783,0.6928238608394164,A
0.7895300719342921,0.7505843377016462,A
0.4944548161553417,0.6792639008895003,A
0.8918958966864863,0.15405417653707176,A
0.08608259143058039,0.15615890752595696,A
0.5422474879424236,0.887137058184253,A
0.22314872023242283,0.5862805798044733,A
0.46324297238695056,0.5375113265990296,A
0.48887471248279657,0.8113525913579619,A
0.9957884446301075,0.7170903472685051,A
0.8523986456578511,0.26288285243791765,A
0.5703046652535496,0.6793667665748377,A
0.5471031918928417,0.4532589099372677,A
0.49996186304539714,0.7220302524467564,A
0.360734860948532,0.4649977577947363,A
0.7193077807457149,0.24277318062109932,A
0.06321221543699074,0.43500985417124294,A
0.9186213307996622,0.3345581984544542,A
0.0757360391316807,0.3875522390306869,A
0.7218042471686281,0.44509928322024306,A
0.2111956718806931,0.9136890398087535,A
0.29720800754926036,0.61012670026986,A
0.42152514078783565,0.701602137797422,A
0.7102774179515605,0.8163950926245834,A
0.6916123894762134,0.159417795451253,A
0.42709987952309447,0.8412892002857003,A
0.9104589934698188,0.2176843246144976,A
0.8628479846273016,0.8689461868022562,A
0.8767747933228544,0.40135429589191607,A
0.2399192354007772,0.6668798109864559,A
0.1250595359803398,0.34867107229679106,A
0.1451565372910334,0.736835927172431,A
0.12480436647963633,0.812104329590203,A
0.99849690104412,0.8622440485313959,A
0.5553185856177152,0.5129163535907036,A
0.5108794079918106,0.5616891586251538,A
0.34895629316473675,0.6148478509685009,A
0.7677635233025754,0.6181729073979966,A
0.9515248335375888,0.6505597933465602,A
0.5220436921987607,0.5777870614084202,A
0.5177018043131857,0.9682688124033784,A
0.484997033254672,0.6768001322160486,A
0.3336535611599515,0.13540329865054956,A
0.6148249351447503,0.25821136779866805,A
0.6712402546376848,0.7095787896054129,A
0.6404522188323427,0.8102434881000232,A
0.5253258993661056,0.8735010492385916,A
0.9230623774935481,0.5630792634160521,A
0.5164033758282917,0.2703871440422705,A
0.5219868325108759,0.2558418914700933,A
0.8689756568151542,0.8707868880834723,A
0.6765169284027789,0.10948295922046392,A
0.5903796715292255,0.885348852238473,A
0.7718570604989228,0.7468811637331338,A
