x,y,label
0.1723886262852087,1.0473115707599452,A
0.4329151495295976,-0.15956893716911108,B
0.4166325451599437,-0.8720333112656924,A
0.13040923770510618,-0.4969286861166326,B
0.08940546123856773,-0.485696718535334,B
-0.480564363211035,-0.8388088483433062,A
-1.0067717150638464,0.13835272731897533,A
-0.2921926681826496,0.39951357299586626,B
0.9840242313712577,0.1986746990327976,A
-0.6469561325476101,-0.7512757273259698,A
0.8370390923563257,-0.549881128276248,A
-0.38167322700977674,-0.3023322080999033,B
0.5248679194437361,0.08556290904299799,B
-0.3803733979820274,-0.31563040629481925,B
-1.0144291918669217,0.22951673872604417,A
-0.5095903413534275,0.022398725736696254,B
-0.43565112333310146,0.7740010872159098,A
0.39765133113814155,-0.2902812284006691,B
-0.3098888848911606,-0.461963094103413,B
0.9761579868071916,0.36395527877252476,A
-0.8988163307699473,-0.360195675453963,A
-0.4666580770451478,-0.9467580995169769,A
0.06313284153959477,0.4197994668370174,B
0.5520859553624071,-0.8526966739491876,A
-0.7803448657760081,0.7392713145513564,A
-0.5629989049329345,0.8696886755957572,A
-0.08927737918623649,0.4433278897846964,B
0.8611092707817124,0.5016256688103563,A
0.1418293438511587,0.9438566515268529,A
-0.9075202094187668,0.4324244137344869,A
1.1016347857952924,-0.09378931531282192,A
-0.42160037296413144,-0.17083047615955718,B
0.46488421580010075,0.21687103932523208,B
-0.4081966522157551,-0.2622113935006276,B
-0.8974027622289666,0.5856729922479007,A
-0.6996199430122009,-0.5770113551477073,A
-0.055993335990562255,0.5406443941142696,B
-0.4445715639811018,0.07037055569519052,B
0.4574192811933654,0.9434971723975004,A
-0.10941514963655924,-0.9790127599256617,A
-0.8370197813443226,0.4662296725697467,A
-0.3622112848754499,-0.9746088126542638,A
0.4110686215600716,0.4631917686804774,B
0.5535966885907744,0.7561248919237125,A
-0.33028669857010173,-0.4010314238792025,B
-0.4340520891748579,-0.03899676611325775,B
-0.07929794967721535,0.5258972717024051,B
0.48496335570488025,-0.2992461093079363,B
-0.2070396509439767,1.10655643451459,A
0.39954295392414196,0.3318487814691919,B
-0.21496118201402437,1.0173874697951515,A
-0.16660940739579208,1.0013349448818174,A
0.7323402869652591,-0.6364137845964206,A
0.05443451632348342,0.4574940547926619,B
0.6763346294126651,-0.6948769391027996,A
0.7964270172937988,0.6070830140954667,A
-0.6480172886197468,0.7655742363421089,A
0.9315786673687154,-0.5469913983371987,A
-0.3737979191430827,0.4856147770284139,B
-0.3140445949354353,0.37329095121985323,B
-0.4331504976552159,-0.27881134279696107,B
0.9088687160863876,-0.3447420586521819,A
0.3827598863033112,-0.37556402266236,B
0.06718001560862323,0.5065499976183484,B
0.27630730038858475,0.4201515731377437,B
0.0031495493686191367,1.0660586864142887,A
-0.05761287126294974,-0.5444478821713377,B
-0.14448611999387326,0.511369269257843,B
-0.34079417676103946,0.293718280497415,B
0.49983497669958815,0.9279216235055346,A
1.0151878192511363,-0.12962299449330342,A
0.22769693760411272,-0.4467952709396939,B
0.42421682889403234,0.3146654838302256,B
0.42099496968326827,-0.17537501240147307,B
0.9011340737885759,0.5158440554247156,A
-0.7624370022954934,0.7286723233652529,A
-0.3803582965030859,0.24983006465231,B
-0.4616653504749431,-0.23993810536237534,B
-0.1359809461214925,0.429075411209032,B
0.8672093671147674,0.3966657736032144,A
0.041852518732792186,-0.5526034341876722,B
-0.5193316067050544,-0.049814497507124425,B
0.5197381160902971,0.20903463826047602,B
-0.4320015275285704,0.132305764482692,B
-0.8925995583843644,-0.5239053292483895,A
-0.32310193531301956,-0.38205539033486025,B
-0.45295552414066825,0.8572905589373963,A
0.31940730086041264,0.41526308617604507,B
0.4850204481124167,-0.7988249688094156,A
0.06396503564127368,-0.5102881618243085,B
-0.08192109304971583,-0.552286583424091,B
-0.7589679472417985,0.5656368528704298,A
-0.06856945336395771,-0.4053048032040405,B
0.7264020880097468,0.7764159884296346,A
0.1362104628902862,0.4858522053707399,B
-0.9948171653288307,0.024323490678583585,A
0.9482960261920041,0.2963925365441334,A
0.11325414039399914,-0.4892263975820051,B
0.18291655487904387,-0.97993410560658,A
0.4611243815538516,-0.16337811534909455,B
-0.3304008908982048,-0.35853173540342315,B
0.1495920070046051,1.032148305583219,A
-0.22420840254652485,0.45375668781298767,B
0.9828565164817878,0.1339590681592699,A
-0.37791769119498503,0.2816214118786418,B
-0.3735320116769544,0.3389992116483026,B
-0.8446182001846684,-0.5752896894700088,A
0.1289964077401895,1.0345636561604754,A
-0.7452241122197881,0.6578730102611159,A
-0.3524308295966531,0.9138367313833753,A
-0.9392779261152965,-0.12521844574231217,A
0.23351194641692563,0.4719139127530167,B
0.14989202873072766,-0.5111937382762753,B
1.0318405627316969,-0.21912852209177672,A
0.7193931867193702,-0.7527823858580344,A
-0.15432931318092397,-0.4568421152427612,B
0.7321733033044183,0.6011223174035025,A
0.4781446882295567,-0.007157726383377971,B
-0.009074326765178168,-0.4191728938504776,B
0.8740235866251338,-0.4733308651171142,A
0.3328549522234449,-0.3936834377371045,B
0.5285220052790893,-0.03330095129239679,B
-0.84799097780631,0.4879846224277976,A
0.46142813029354834,-0.890875253536938,A
-0.9484824103042596,0.29482825649835387,A
0.4635494684992036,0.8779321364701465,A
0.7106730793419977,0.7625080557741535,A
-0.45142264345920785,-0.20772970388079093,B
0.9063841140675561,-0.4320143652610956,A
0.4549629578462129,-0.34186997567387056,B
0.2601870758516123,-0.4803096320325115,B
0.9625970108931718,-0.30909917531366204,A
1.053730715980736,-0.008952948196156559,A
0.4215455419217499,0.29062470814016206,B
-0.4044390124337413,0.35905720319882806,B
-0.5066807941551937,0.18380269579489952,B
0.12304362644784773,-0.49304229083467155,B
-0.07987592782790083,0.4953309175126748,B
0.16025822828050765,0.463082411064934,B
0.22677357909782725,-0.9129967104899832,A
-0.1645133019961639,0.4236515573626818,B
-0.2632466679459906,0.42799162040562266,B
0.6195537895668075,0.7745965019314517,A
-0.46955225704303893,0.19963300136274367,B
0.06409870242056072,-0.9927408957051145,A
0.4345165172497892,0.18748075579468396,B
-0.7792290628536958,-0.5829884139119724,A
-0.5578766088161258,-0.932915690429334,A
0.34685045626318767,-1.0342620044797284,A
0.8893468469950727,0.04915996128879965,A
-0.3698697910574835,-0.9627203116801374,A
-0.00021125790083914575,-0.5560934253694466,B
0.08560355131783196,0.5005556329979257,B
-0.816157500629956,0.5012996753014558,A
0.23303666067093431,0.43054748780221,B
0.493641305630351,0.01854583771604058,B
-1.061738245959382,-0.14716367435976974,A
-0.6846659194244673,0.7932800169811155,A
-0.14222878664191962,-0.5367614055578409,B
-0.38276376031251025,-0.8729522625105932,A
-0.9356993870759903,-0.25157806070630895,A
1.0225973949352574,0.09875403541221453,A
0.38864315860219906,0.9427125447994096,A
0.8469280831507883,0.5154346905360104,A
0.2156693649442531,1.0898386073500073,A
0.35701661572700005,-0.018716908465708816,B
0.2185403107569322,0.4470395777864541,B
0.2795895407857464,-0.8964534891684011,A
0.3711467663779638,-0.3125602700127967,B
0.8189305229963277,-0.6375554767368387,A
0.24898078620330716,-0.43952900946490353,B
-0.5627748453198701,-0.11382952514299954,B
0.7631847835626373,-0.7136348854338285,A
-0.057336014608826695,0.951530260917065,A
-0.17347081982123225,-0.9571367895438767,A
0.0036461739851748713,0.9983265525803269,A
-0.4244350040216504,-0.046717144427282566,B
0.21880863943306228,0.45963088846954925,B
-0.9035499609281162,-0.5498688573097772,A
0.7677579368634827,0.7301190573300067,A
0.48268163511865225,-0.07963183334285848,B
-0.43567357526601797,0.8758866506152845,A
0.45313492098414165,-0.02951656741044073,B
-0.4290880668748907,0.06481908471052973,B
0.24787206457383495,0.3856041818017757,B
-0.9324656249692027,-0.4678601483631902,A
-0.1462658008964606,-0.49935602154449477,B
-0.9941572136425708,0.2115838734323775,A
0.3655883779113013,-0.25618165206862653,B
0.021112511970670066,0.5153484284703714,B
-0.9323553927481288,0.11259930780097319,A
-0.22469856848643643,0.9878405012426776,A
0.7856824230419319,0.6418308127823844,A
-0.31599967248931077,0.874455428386557,A
-0.9882476468278396,-0.4155126510185865,A
-0.8035370560410262,-0.5918270376147765,A
-0.29169119868540866,-0.36179013074961724,B
0.43098060101028035,0.16269031982329757,B
-0.007668827376393791,-0.8895253127740043,A
-0.16745366206657655,0.45573354071664324,B
-0.5965971936621823,-0.7860349870476069,A
0.17327078387751546,-0.9735471231521127,A
-1.0335578200475428,-0.19349067204274678,A
0.10938112825861669,-0.5029690350641078,B
-0.3442064310777078,-0.28632535517465746,B
0.8925013687918464,0.48996162248623554,A
-0.22026770450539176,-1.0650493016566984,A
-0.10670429232384557,-0.4874192211746057,B
1.0283918211804595,0.1030400345584391,A
0.5396446979495377,-0.1995906957941259,B
0.6536895636521738,-0.7682554172488637,A
0.8882425520888624,-0.3702194799223036,A
-0.4413199157909793,-0.14091099411396138,B
-0.2121906469070912,0.5699671885892402,B
-1.026856295950656,0.020325090928956104,A
-0.3034189227949464,-0.40298123610376885,B
-0.31914548397512615,-0.3391271321309208,B
-0.4973013969436284,0.928139208255216,A
-0.2944014960057525,-0.3156133536458862,B
0.2553552244152691,-0.9128500586181522,A
0.39676270628212756,-0.2700135958558548,B
-0.4249710163339902,-0.20469132021401146,B
0.44867862009527687,0.22684486911248555,B
0.26258777108918596,0.32775856331335324,B
0.18402433115448102,0.830639584930899,A
0.5402651599832198,0.12345841378557676,B
-0.4159846712806667,-0.1400850688407917,B
0.26086508509582385,-0.409102478105622,B
0.26306226143446615,0.4439919932542582,B
1.025627349293932,-0.24635392132341613,A
0.46849865888830794,0.06496992820679326,B
-0.31965902616982644,0.45455949281576824,B
-0.6519261462810267,0.8115932508595753,A
0.46817601318424906,-0.10816169051992457,B
-0.3302142980974703,0.30191722403357973,B
